source,target,type,name,distance,type_num,node_type_num,node_tg_type_num,cluster_distance,cluster_type,cluster_across
999,7711,road,D116,1.821566891,1,1,1,1,1,0
999,12094,crosslayer,None,0.763294002,4,1,4,2,4,1
1000,11805,crosslayer,None,0.027721342,4,2,4,2,4,1
1001,6336,road,None,0.136883551,1,1,1,2,1,0
1001,12001,crosslayer,None,0.331908766,4,1,4,2,4,1
1002,6344,road,D151,0.08133151,1,1,1,2,1,0
1003,3767,road,D76,0.928672424,1,1,1,2,1,0
1003,7739,road,D213,1.61101216,1,1,1,1,1,0
1004,8282,road,None,1.307689499,1,1,1,2,1,0
1004,5151,road,None,0.703496109,1,1,1,2,1,0
1005,3038,road,D29,2.309367104,1,1,1,1,1,0
1006,11817,crosslayer,None,0.383381909,4,2,4,2,4,1
1006,11874,crosslayer,None,0.122291883,4,2,4,2,4,1
1006,11979,crosslayer,None,0.388763938,4,2,4,2,4,1
1007,11602,train,RER B,3.712798726,2,2,2,0,2,0
1008,5708,road,D906,0.657596879,1,1,1,2,1,0
1008,6348,road,D58,0.173844313,1,1,1,2,1,0
1009,10704,road,A126,0.50099147,1,1,1,2,1,0
1009,9320,road,None,0.115423213,1,1,1,2,1,0
1010,6392,road,D94,0.725031749,1,1,1,2,1,0
1010,6000,road,None,1.118511887,1,1,1,2,1,0
1011,1977,road,D411,0.317096528,1,1,1,2,1,0
1012,11114,road,D409,0.566991186,1,1,1,2,1,0
1013,9003,road,D81,3.583146132,1,1,1,1,1,0
1014,3787,road,D992,0.31561428,1,1,1,2,1,0
1014,7516,road,D11,0.332807079,1,1,1,2,1,0
1015,4546,road,D985,1.01824721,1,1,1,2,1,0
1015,9491,road,None,0.952507735,1,1,1,2,1,0
1016,8730,road,N3,0.155555202,1,1,1,2,1,0
1017,3505,road,D12A,0.742270997,1,1,1,2,1,0
1017,9800,road,D908,0.196201222,1,1,1,2,1,0
1018,281,road,D31,1.916739247,1,1,1,1,1,0
1018,1763,road,D50,0.465391935,1,1,1,2,1,0
1019,1958,road,None,2.167334655,1,1,1,1,1,0
1019,9700,road,D78,1.258587478,1,1,1,2,1,0
1020,8478,road,D57,0.449798235,1,1,1,2,1,0
1021,1805,road,None,3.666100365,1,1,1,0,1,0
1022,10041,road,D603,1.135898532,1,1,1,2,1,0
1022,1024,road,D336,0.227619916,1,1,1,2,1,0
1022,2802,road,D603,0.376190522,1,1,1,2,1,0
1023,8162,road,None,0.929107538,1,1,1,2,1,0
1024,1025,road,None,0.167016589,1,1,1,2,1,0
1025,8498,road,D360,0.243239074,1,1,1,2,1,0
1026,8467,road,D936,0.250223173,1,1,1,2,1,0
1027,2988,road,N6,0.116401607,1,1,1,2,1,0
1027,1793,road,D232,0.117656284,1,1,1,2,1,0
1027,12003,crosslayer,None,0.610345926,4,1,4,2,4,1
1028,7830,road,D410,0.397459077,1,1,1,2,1,0
1028,3033,road,None,1.335486846,1,1,1,2,1,0
1028,12042,crosslayer,None,0.154020425,4,1,4,2,4,1
1029,11286,road,D8,0.564867797,1,1,1,2,1,0
1029,10623,road,D17,1.445399134,1,1,1,1,1,0
1030,5194,road,None,0.677341519,1,1,1,2,1,0
1030,2204,road,D118,1.126602244,1,1,1,2,1,0
1030,12090,crosslayer,None,0.957024003,4,1,4,2,4,1
1030,12105,crosslayer,None,0.709496328,4,1,4,2,4,1
1031,6373,road,None,0.561510532,1,1,1,2,1,0
1031,7770,road,N186,0.558581762,1,1,1,2,1,0
1032,3149,road,None,0.101127057,1,1,1,2,1,0
1032,11700,crosslayer,None,0.284057673,4,1,4,2,4,1
1032,11733,crosslayer,None,0.42945639,4,1,4,2,4,1
1032,11777,crosslayer,None,0.054549145,4,1,4,2,4,1
1032,11845,crosslayer,None,0.483955413,4,1,4,2,4,1
1032,11848,crosslayer,None,0.508747862,4,1,4,2,4,1
1033,3472,road,A86,0.88382086,1,1,1,2,1,0
1033,11614,road,A86,1.241823154,1,1,1,2,1,0
1034,11618,tram,T1,0.799174449,5,5,5,2,5,0
1035,11531,road,None,1.481899452,1,1,1,1,1,0
1035,5904,road,D94,1.495253566,1,1,1,1,1,0
1036,9363,road,D188,0.226957774,1,1,1,2,1,0
1037,8476,road,D36,3.002279697,1,1,1,1,1,0
1038,3958,road,D418,0.798266725,1,1,1,2,1,0
1038,3936,road,D105A,0.880295384,1,1,1,2,1,0
1039,3397,road,None,0.546260639,1,1,1,2,1,0
1039,8621,road,D914,0.324757713,1,1,1,2,1,0
1039,12059,crosslayer,None,0.765131869,4,1,4,2,4,1
1039,12194,crosslayer,None,0.998644618,4,1,4,2,4,1
1040,4587,road,D9,0.279400916,1,1,1,2,1,0
1040,4587,road,D9,0.279400916,1,1,1,2,1,0
1040,11805,crosslayer,None,0.418917767,4,1,4,2,4,1
1040,12194,crosslayer,None,0.441797066,4,1,4,2,4,1
1041,8868,road,D20,0.125081584,1,1,1,2,1,0
1041,2061,road,N3,0.284925535,1,1,1,2,1,0
1041,11788,crosslayer,None,0.41781493,4,1,4,2,4,1
1042,9275,road,None,1.088339054,1,1,1,2,1,0
1042,6779,road,None,0.054286586,1,1,1,2,1,0
1042,12007,crosslayer,None,0.815554389,4,1,4,2,4,1
1043,354,road,D142,3.793812388,1,1,1,0,1,0
1044,7269,road,None,0.231466532,1,1,1,2,1,0
1044,7815,road,None,0.743124864,1,1,1,2,1,0
1045,4810,road,D36A,2.685348337,1,1,1,1,1,0
1045,8071,road,D36,4.171786398,1,1,1,0,1,0
1046,694,road,N1104,1.760391345,1,1,1,1,1,0
1047,308,road,None,0.086649105,1,1,1,2,1,0
1047,12106,crosslayer,None,0.498453548,4,1,4,2,4,1
1048,4215,road,None,0.577381197,1,1,1,2,1,0
1048,11174,road,None,0.214940631,1,1,1,2,1,0
1049,1047,road,None,0.059671956,1,1,1,2,1,0
1049,4592,road,None,0.180386215,1,1,1,2,1,0
1049,12106,crosslayer,None,0.544663055,4,1,4,2,4,1
1050,6403,road,None,0.472493587,1,1,1,2,1,0
1050,562,road,None,1.890901224,1,1,1,1,1,0
1051,9486,road,None,0.435885371,1,1,1,2,1,0
1052,6413,road,None,0.144625296,1,1,1,2,1,0
1052,1693,road,None,0.191070555,1,1,1,2,1,0
1052,11723,crosslayer,None,0.539079659,4,1,4,2,4,1
1052,11880,crosslayer,None,0.212815604,4,1,4,2,4,1
1052,11919,crosslayer,None,0.600982979,4,1,4,2,4,1
1052,12004,crosslayer,None,0.812360209,4,1,4,2,4,1
1052,12160,crosslayer,None,0.62786272,4,1,4,2,4,1
1053,7834,road,None,0.275205905,1,1,1,2,1,0
1053,10442,road,None,0.289838154,1,1,1,2,1,0
1053,11753,crosslayer,None,0.022680467,4,1,4,2,4,1
1053,11795,crosslayer,None,0.367971005,4,1,4,2,4,1
1053,11985,crosslayer,None,0.343848593,4,1,4,2,4,1
1053,12004,crosslayer,None,0.303535909,4,1,4,2,4,1
1053,12110,crosslayer,None,0.755115469,4,1,4,2,4,1
1053,12160,crosslayer,None,0.794301034,4,1,4,2,4,1
1054,7814,road,D174,0.383979382,1,1,1,2,1,0
1054,6529,road,D128,0.665860394,1,1,1,2,1,0
1055,3558,road,None,0.210698434,1,1,1,2,1,0
1055,11696,crosslayer,None,0.554283131,4,1,4,2,4,1
1055,11755,crosslayer,None,0.329637549,4,1,4,2,4,1
1055,11928,crosslayer,None,0.203784379,4,1,4,2,4,1
1055,12089,crosslayer,None,0.30703879,4,1,4,2,4,1
1056,8147,road,None,1.328990332,1,1,1,2,1,0
1057,11008,road,D406,0.059090729,1,1,1,2,1,0
1057,12150,crosslayer,None,0.604046901,4,1,4,2,4,1
1058,4076,road,D35,1.704737822,1,1,1,1,1,0
1058,1356,road,D471,2.699600908,1,1,1,1,1,0
1059,1062,road,None,0.094115495,1,1,1,2,1,0
1059,396,road,None,1.26960473,1,1,1,2,1,0
1059,11716,crosslayer,None,0.487014188,4,1,4,2,4,1
1059,11911,crosslayer,None,0.331024874,4,1,4,2,4,1
1060,7243,road,D8,0.126098751,1,1,1,2,1,0
1060,7691,road,D7,0.203929356,1,1,1,2,1,0
1061,91,road,None,0.757395147,1,1,1,2,1,0
1061,11703,crosslayer,None,0.266259209,4,1,4,2,4,1
1061,11911,crosslayer,None,0.183468318,4,1,4,2,4,1
1061,11926,crosslayer,None,0.305687691,4,1,4,2,4,1
1062,228,road,None,0.385995351,1,1,1,2,1,0
1062,10846,road,None,1.19029057,1,1,1,2,1,0
1062,11716,crosslayer,None,0.393114301,4,1,4,2,4,1
1062,11911,crosslayer,None,0.42491912,4,1,4,2,4,1
1063,11376,train,RER C,2.780325417,2,2,2,1,2,0
1064,8119,road,None,1.062542742,1,1,1,2,1,0
1064,3662,road,None,1.773225796,1,1,1,1,1,0
1065,8002,road,D190,2.805250258,1,1,1,1,1,0
1066,4782,road,D121,0.780607078,1,1,1,2,1,0
1066,2255,road,D121,0.625058889,1,1,1,2,1,0
1066,1657,road,None,0.38414129,1,1,1,2,1,0
1067,917,road,N1,1.184247431,1,1,1,2,1,0
1068,2637,road,D59A,0.188655785,1,1,1,2,1,0
1069,9446,road,D24,0.230716654,1,1,1,2,1,0
1069,9537,road,N214,0.905513246,1,1,1,2,1,0
1070,3194,road,D316,0.949281434,1,1,1,2,1,0
1070,2226,road,None,0.868843944,1,1,1,2,1,0
1071,9967,road,D606,3.212641397,1,1,1,1,1,0
1072,8345,road,D302,1.333506646,1,1,1,2,1,0
1073,1072,road,D606,1.150994568,1,1,1,2,1,0
1073,8345,road,D40E1,0.381333359,1,1,1,2,1,0
1073,1071,road,D606,5.791601643,1,1,1,0,1,0
1074,4353,road,D605,0.553968841,1,1,1,2,1,0
1074,5393,road,D403A,0.529126479,1,1,1,2,1,0
1074,9860,road,D1403,1.261608431,1,1,1,2,1,0
1074,8991,road,D28,1.100012571,1,1,1,2,1,0
1075,1323,road,N2,6.194783282,1,1,1,0,1,0
1076,11523,road,D15,3.677989095,1,1,1,0,1,0
1076,9107,road,D209,4.287641046,1,1,1,0,1,0
1077,442,road,None,0.882663089,1,1,1,2,1,0
1077,11739,crosslayer,None,0.325459822,4,1,4,2,4,1
1077,11742,crosslayer,None,0.513854776,4,1,4,2,4,1
1077,11947,crosslayer,None,0.259443423,4,1,4,2,4,1
1077,12140,crosslayer,None,1.055062107,4,1,4,2,4,1
1078,6368,road,None,0.060589612,1,1,1,2,1,0
1078,33,road,N186,0.138380611,1,1,1,2,1,0
1079,704,road,A1,0.452062522,1,1,1,2,1,0
1080,2687,road,None,0.756484671,1,1,1,2,1,0
1080,4856,road,D308,0.969869029,1,1,1,2,1,0
1080,12215,crosslayer,None,0.889262102,4,1,4,2,4,1
1081,7610,road,N2,0.327351361,1,1,1,2,1,0
1082,2868,road,None,0.612401068,1,1,1,2,1,0
1083,8314,road,D212,0.147738776,1,1,1,2,1,0
1083,1514,road,N3,0.661939801,1,1,1,2,1,0
1084,9367,road,D9,0.439619545,1,1,1,2,1,0
1084,8242,road,D986,0.144328966,1,1,1,2,1,0
1085,2688,road,A1,1.795943595,1,1,1,1,1,0
1086,9310,road,A15,1.866111967,1,1,1,1,1,0
1087,7313,road,None,0.038137565,1,1,1,2,1,0
1087,12065,crosslayer,None,0.286399041,4,1,4,2,4,1
1088,7193,road,D392,0.93888038,1,1,1,2,1,0
1088,9905,road,None,2.688842863,1,1,1,1,1,0
1089,5428,road,D415A,0.341227569,1,1,1,2,1,0
1089,10897,road,D326,0.216505252,1,1,1,2,1,0
1090,988,road,D112,5.748665417,1,1,1,0,1,0
1090,5927,road,D215,0.085336144,1,1,1,2,1,0
1091,10281,road,D91,1.435237969,1,1,1,1,1,0
1092,716,road,None,0.591930991,1,1,1,2,1,0
1092,6644,road,None,0.257048494,1,1,1,2,1,0
1092,12197,crosslayer,None,0.767103603,4,1,4,2,4,1
1093,7664,road,D184,0.203004792,1,1,1,2,1,0
1094,8483,road,D51,1.279401732,1,1,1,2,1,0
1095,6573,road,D31,0.350019007,1,1,1,2,1,0
1096,2287,road,D59,0.603206896,1,1,1,2,1,0
1096,2911,road,D591,0.160522512,1,1,1,2,1,0
1097,6125,road,D2,0.319192858,1,1,1,2,1,0
1098,11601,road,D10,1.013417768,1,1,1,2,1,0
1099,8972,road,None,0.310188371,1,1,1,2,1,0
1099,8723,road,None,0.644314954,1,1,1,2,1,0
1099,12110,crosslayer,None,0.628534009,4,1,4,2,4,1
1100,9244,road,D120,0.410546168,1,1,1,2,1,0
1100,11861,crosslayer,None,0.455956964,4,1,4,2,4,1
1100,12072,crosslayer,None,1.138513834,4,1,4,2,4,1
1101,10971,road,None,0.143871645,1,1,1,2,1,0
1101,12162,crosslayer,None,0.258362321,4,1,4,2,4,1
1102,3664,road,None,3.218014624,1,1,1,1,1,0
1102,8497,road,None,1.593559602,1,1,1,1,1,0
1103,415,road,None,0.063954554,1,1,1,2,1,0
1103,2235,road,None,0.696458454,1,1,1,2,1,0
1103,12099,crosslayer,None,0.964274767,4,1,4,2,4,1
1104,4379,road,D928,0.10053688,1,1,1,2,1,0
1105,7081,road,D192,0.280627073,1,1,1,2,1,0
1105,12203,crosslayer,None,0.729984446,4,1,4,2,4,1
1106,11484,road,None,0.628367946,1,1,1,2,1,0
1107,6844,road,D190,0.500543756,1,1,1,2,1,0
1107,3260,road,D190,1.596204426,1,1,1,1,1,0
1108,6105,road,D838,2.321387246,1,1,1,1,1,0
1108,6323,road,D988,0.433007772,1,1,1,2,1,0
1109,8993,road,D77,1.700746873,1,1,1,1,1,0
1110,720,road,D152,0.620161203,1,1,1,2,1,0
1110,9112,road,D152,0.534191273,1,1,1,2,1,0
1110,12011,crosslayer,None,0.549208313,4,1,4,2,4,1
1111,784,road,None,1.266608512,1,1,1,2,1,0
1111,3790,road,None,0.221166737,1,1,1,2,1,0
1111,11800,crosslayer,None,0.100546297,4,1,4,2,4,1
1112,312,road,None,0.385908567,1,1,1,2,1,0
1112,12022,crosslayer,None,0.761915092,4,1,4,2,4,1
1113,8633,metro,M4,0.326761676,3,3,3,2,3,0
1114,3104,road,D59,0.21550111,1,1,1,2,1,0
1115,4311,road,D84,0.704082486,1,1,1,2,1,0
1115,12012,crosslayer,None,0.36021909,4,1,4,2,4,1
1116,54,road,None,0.435564356,1,1,1,2,1,0
1117,1556,road,None,0.363133926,1,1,1,2,1,0
1117,5082,road,D184,0.647583481,1,1,1,2,1,0
1118,8913,road,D139,0.090287145,1,1,1,2,1,0
1119,8934,road,None,0.290828918,1,1,1,2,1,0
1120,692,road,D913,0.173192715,1,1,1,2,1,0
1120,8846,road,D190,0.346756356,1,1,1,2,1,0
1121,6364,road,A3,0.329932484,1,1,1,2,1,0
1121,6589,road,None,0.141975584,1,1,1,2,1,0
1122,3245,road,D56,2.009270164,1,1,1,1,1,0
1123,7919,road,D137,2.695660893,1,1,1,1,1,0
1123,3031,road,None,0.751984414,1,1,1,2,1,0
1124,4468,road,None,0.096654486,1,1,1,2,1,0
1124,4467,road,D160,0.118019622,1,1,1,2,1,0
1125,6473,road,D59,0.278068543,1,1,1,2,1,0
1125,1068,road,D59A,0.562288464,1,1,1,2,1,0
1125,7515,road,D59,0.774264792,1,1,1,2,1,0
1126,10368,road,D605,0.058764504,1,1,1,2,1,0
1127,3087,road,D139,0.581258096,1,1,1,2,1,0
1127,7115,road,D14,1.070691627,1,1,1,2,1,0
1128,5330,road,None,0.355812361,1,1,1,2,1,0
1128,3148,road,None,0.426569885,1,1,1,2,1,0
1128,11892,crosslayer,None,0.258253493,4,1,4,2,4,1
1128,12029,crosslayer,None,0.814517291,4,1,4,2,4,1
1128,11892,crosslayer,None,0.258253493,4,1,4,2,4,1
1128,12218,crosslayer,None,0.763988775,4,1,4,2,4,1
1129,11298,metro,M12,1.053834519,3,3,3,2,3,0
1130,2520,road,D6,0.354862874,1,1,1,2,1,0
1130,1630,road,None,0.399467766,1,1,1,2,1,0
1130,12178,crosslayer,None,0.871179811,4,1,4,2,4,1
1131,4813,road,None,0.197101749,1,1,1,2,1,0
1131,6500,road,None,0.475236624,1,1,1,2,1,0
1132,7638,road,A4,4.442945984,1,1,1,0,1,0
1132,8146,road,D35,0.154963677,1,1,1,2,1,0
1132,386,road,A4,6.008212167,1,1,1,0,1,0
1133,10180,road,None,0.797306862,1,1,1,2,1,0
1134,10025,road,D51E1,0.241842119,1,1,1,2,1,0
1134,4873,road,D354,1.981595588,1,1,1,1,1,0
1135,633,road,D126,0.069883575,1,1,1,2,1,0
1136,7541,road,None,0.147107481,1,1,1,2,1,0
1137,5703,road,D1,0.068505089,1,1,1,2,1,0
1137,1516,road,None,0.102185501,1,1,1,2,1,0
1137,11711,crosslayer,None,0.248710261,4,1,4,2,4,1
1138,1184,road,A86,0.209077016,1,1,1,2,1,0
1138,751,road,A4,1.537040579,1,1,1,1,1,0
1139,11409,train,RER A,6.125888735,2,2,2,0,2,0
1140,7570,road,D8,1.703141771,1,1,1,1,1,0
1140,4487,road,D117,0.98045577,1,1,1,2,1,0
1141,5053,road,None,0.517489982,1,1,1,2,1,0
1141,12170,crosslayer,None,0.550804049,4,1,4,2,4,1
1142,6057,road,None,1.794062313,1,1,1,1,1,0
1142,4825,road,D135,2.42503062,1,1,1,1,1,0
1143,1141,road,None,0.082943681,1,1,1,2,1,0
1143,3042,road,N7,0.305378221,1,1,1,2,1,0
1143,12170,crosslayer,None,0.469874931,4,1,4,2,4,1
1144,3496,road,D67,0.437203186,1,1,1,2,1,0
1145,421,road,D74,3.341602372,1,1,1,1,1,0
1145,5140,road,D72,3.713236286,1,1,1,0,1,0
1145,8168,road,D74,4.508856409,1,1,1,0,1,0
1146,1904,road,D26,0.111859799,1,1,1,2,1,0
1147,166,road,D317,1.724171582,1,1,1,1,1,0
1147,6461,road,None,0.104552926,1,1,1,2,1,0
1148,3305,road,A106,0.828245142,1,1,1,2,1,0
1148,10612,road,A106,0.497968876,1,1,1,2,1,0
1149,11281,road,D20,0.318268806,1,1,1,2,1,0
1149,8603,road,D20,0.230973041,1,1,1,2,1,0
1150,2297,road,None,0.157352601,1,1,1,2,1,0
1151,8634,road,None,1.054267543,1,1,1,2,1,0
1151,6066,road,None,0.153186779,1,1,1,2,1,0
1152,10789,road,D983,1.24734764,1,1,1,2,1,0
1153,3959,road,None,3.396622843,1,1,1,1,1,0
1153,2775,road,D55,1.552692768,1,1,1,1,1,0
1154,4462,road,D27,3.847640143,1,1,1,0,1,0
1154,7325,road,D915,0.99793523,1,1,1,2,1,0
1155,6655,road,D405,1.491253563,1,1,1,1,1,0
1155,8357,road,D94,3.997542524,1,1,1,0,1,0
1156,12,road,None,0.735709058,1,1,1,2,1,0
1157,741,road,D4,2.762518395,1,1,1,1,1,0
1158,11245,road,D51,2.876821105,1,1,1,1,1,0
1158,2881,road,D43,1.613964369,1,1,1,1,1,0
1159,10816,road,None,0.673293786,1,1,1,2,1,0
1159,8381,road,D225,1.095895534,1,1,1,2,1,0
1160,11604,metro,M1,0.976193649,3,3,3,2,3,0
1160,7766,metro,M1,1.635029146,3,3,3,1,3,0
1161,186,road,D936,4.65620277,1,1,1,0,1,0
1161,5336,road,D937,1.28536338,1,1,1,2,1,0
1162,7187,road,N104,0.134912845,1,1,1,2,1,0
1163,11527,metro,M4,0.33787631,3,3,3,2,3,0
1164,1595,road,D48,1.836893716,1,1,1,1,1,0
1165,8230,road,D319,3.307439341,1,1,1,1,1,0
1165,585,road,D10,2.892787802,1,1,1,1,1,0
1166,4730,road,D445,0.116686134,1,1,1,2,1,0
1167,3747,road,N104,6.509549851,1,1,1,0,1,0
1167,726,road,D3Z,1.266453835,1,1,1,2,1,0
1167,6455,road,N104,3.863745875,1,1,1,0,1,0
1168,6513,road,D60,0.106168207,1,1,1,2,1,0
1168,8300,road,None,1.061476675,1,1,1,2,1,0
1168,12124,crosslayer,None,0.417023254,4,1,4,2,4,1
1169,4392,road,D9,3.010128669,1,1,1,1,1,0
1169,11621,road,D9,2.011821126,1,1,1,1,1,0
1170,2318,road,A86,0.251938406,1,1,1,2,1,0
1170,7764,road,D906,0.076586614,1,1,1,2,1,0
1171,8167,road,D184,1.535378945,1,1,1,1,1,0
1172,9514,metro,M1,0.561858603,3,3,3,2,3,0
1172,6871,metro,M1,0.6955707,3,3,3,2,3,0
1173,1667,road,None,0.471253639,1,1,1,2,1,0
1174,265,road,None,3.831597583,1,1,1,0,1,0
1174,9447,road,D117,0.868938604,1,1,1,2,1,0
1175,1959,road,D928,0.730376791,1,1,1,2,1,0
1176,5144,road,D231,1.799135068,1,1,1,1,1,0
1177,10006,road,D51,0.899878019,1,1,1,2,1,0
1177,6129,road,None,3.863963884,1,1,1,0,1,0
1178,4325,road,D301,1.683242681,1,1,1,1,1,0
1180,11639,metro,M5,1.134722322,3,3,3,2,3,0
1181,564,road,D28,1.70507806,1,1,1,1,1,0
1182,3675,road,D157,0.19004201,1,1,1,2,1,0
1182,3292,road,D248,1.030118981,1,1,1,2,1,0
1182,12046,crosslayer,None,1.06605069,4,1,4,2,4,1
1182,12101,crosslayer,None,0.511030746,4,1,4,2,4,1
1183,1206,road,None,0.059270669,1,1,1,2,1,0
1183,11786,crosslayer,None,0.387587572,4,1,4,2,4,1
1183,12006,crosslayer,None,0.951606608,4,1,4,2,4,1
1184,894,road,None,1.09564607,1,1,1,2,1,0
1184,750,road,A86,0.404557072,1,1,1,2,1,0
1185,8632,road,None,0.119189385,1,1,1,2,1,0
1185,8642,road,None,0.101185412,1,1,1,2,1,0
1185,11817,crosslayer,None,0.530809487,4,1,4,2,4,1
1185,11874,crosslayer,None,0.088926839,4,1,4,2,4,1
1185,11979,crosslayer,None,0.316262746,4,1,4,2,4,1
1185,12075,crosslayer,None,0.154894092,4,1,4,2,4,1
1185,12204,crosslayer,None,0.906240239,4,1,4,2,4,1
1186,11092,road,N186,0.23397972,1,1,1,2,1,0
1186,12112,crosslayer,None,0.593230257,4,1,4,2,4,1
1187,7720,road,A4,0.895216883,1,1,1,2,1,0
1188,7775,road,N302,0.321115554,1,1,1,2,1,0
1188,8179,road,D116,0.195845161,1,1,1,2,1,0
1189,5138,road,D934,0.801112455,1,1,1,2,1,0
1189,9801,road,D934,1.672355789,1,1,1,1,1,0
1189,3512,road,None,0.82656697,1,1,1,2,1,0
1190,11573,road,D934,0.407760705,1,1,1,2,1,0
1190,1191,road,D934,0.136325025,1,1,1,2,1,0
1191,9803,road,D34A,0.224424958,1,1,1,2,1,0
1192,4132,road,None,0.942556324,1,1,1,2,1,0
1192,5957,road,D161,1.37741918,1,1,1,1,1,0
1193,5542,road,None,0.114294781,1,1,1,2,1,0
1193,11934,crosslayer,None,0.325566069,4,1,4,2,4,1
1193,12030,crosslayer,None,0.415247966,4,1,4,2,4,1
1194,8804,road,None,0.946860401,1,1,1,2,1,0
1194,4361,road,None,0.355120098,1,1,1,2,1,0
1194,12007,crosslayer,None,1.03471064,4,1,4,2,4,1
1194,12030,crosslayer,None,0.693499958,4,1,4,2,4,1
1195,11091,road,D33,0.399997457,1,1,1,2,1,0
1196,469,road,None,0.666769184,1,1,1,2,1,0
1196,3251,road,None,0.737268525,1,1,1,2,1,0
1196,11698,crosslayer,None,0.24284185,4,1,4,2,4,1
1196,11855,crosslayer,None,0.321193011,4,1,4,2,4,1
1196,11978,crosslayer,None,0.45904054,4,1,4,2,4,1
1196,11892,crosslayer,None,1.194163801,4,1,4,2,4,1
1197,5975,road,None,0.46565147,1,1,1,2,1,0
1197,2234,road,None,0.691361713,1,1,1,2,1,0
1197,12140,crosslayer,None,0.687100919,4,1,4,2,4,1
1198,2094,road,D128,0.255541073,1,1,1,2,1,0
1198,10678,road,D199,0.66142364,1,1,1,2,1,0
1199,2922,train,RER C,2.054632201,2,2,2,1,2,0
1199,11937,crosslayer,None,0.071991486,4,2,4,2,4,1
1199,11938,crosslayer,None,0.595628905,4,2,4,2,4,1
1199,11953,crosslayer,None,0.717505813,4,2,4,2,4,1
1200,9020,road,D39,1.987672679,1,1,1,1,1,0
1201,2500,road,D45,4.429046004,1,1,1,0,1,0
1201,8720,road,D42,0.427905801,1,1,1,2,1,0
1202,4664,road,None,0.310793735,1,1,1,2,1,0
1203,1199,train,RER C,1.728125025,2,2,2,1,2,0
1203,9802,train,RER C,1.256692914,2,2,2,2,2,0
1203,11767,crosslayer,None,0.5880218,4,2,4,2,4,1
1203,11934,crosslayer,None,0.316059043,4,2,4,2,4,1
1204,11254,metro,M10,0.381305592,3,3,3,2,3,0
1205,3977,road,None,0.811967079,1,1,1,2,1,0
1205,9656,road,None,0.522412547,1,1,1,2,1,0
1205,11858,crosslayer,None,0.219313027,4,1,4,2,4,1
1206,7897,road,None,0.483008007,1,1,1,2,1,0
1206,9084,road,None,0.085207923,1,1,1,2,1,0
1206,11786,crosslayer,None,0.328361904,4,1,4,2,4,1
1206,12006,crosslayer,None,0.940209836,4,1,4,2,4,1
1207,6506,road,D180,0.522251605,1,1,1,2,1,0
1208,4936,road,None,1.003735302,1,1,1,2,1,0
1209,7889,road,D194,0.138821329,1,1,1,2,1,0
1210,9613,road,D90,1.736216792,1,1,1,1,1,0
1210,9671,road,D372,3.241129018,1,1,1,1,1,0
1211,858,road,D235,1.346332738,1,1,1,2,1,0
1212,3335,road,D191,1.399849883,1,1,1,1,1,0
1212,1762,road,None,0.064175175,1,1,1,2,1,0
1212,12049,crosslayer,None,0.805302522,4,1,4,2,4,1
1213,7454,road,None,0.08738623,1,1,1,2,1,0
1213,1185,road,None,0.089651366,1,1,1,2,1,0
1213,11817,crosslayer,None,0.441160652,4,1,4,2,4,1
1213,11874,crosslayer,None,0.057177465,4,1,4,2,4,1
1213,11979,crosslayer,None,0.370227688,4,1,4,2,4,1
1213,12075,crosslayer,None,0.071869567,4,1,4,2,4,1
1213,12204,crosslayer,None,0.862575651,4,1,4,2,4,1
1214,3198,road,None,0.441647486,1,1,1,2,1,0
1214,6159,road,None,0.845929844,1,1,1,2,1,0
1215,5844,road,D13B,0.363735381,1,1,1,2,1,0
1215,4599,road,D11,0.631780323,1,1,1,2,1,0
1216,2152,road,D412,0.251693777,1,1,1,2,1,0
1217,3199,road,D31,0.893563114,1,1,1,2,1,0
1218,813,road,None,0.325950134,1,1,1,2,1,0
1218,11823,crosslayer,None,0.447458705,4,1,4,2,4,1
1218,11909,crosslayer,None,0.342212696,4,1,4,2,4,1
1219,8699,road,D344,0.881703318,1,1,1,2,1,0
1220,1218,road,None,0.250166118,1,1,1,2,1,0
1220,9660,road,None,0.474288303,1,1,1,2,1,0
1220,11823,crosslayer,None,0.346544962,4,1,4,2,4,1
1220,11909,crosslayer,None,0.260124874,4,1,4,2,4,1
1221,2032,road,None,0.218361796,1,1,1,2,1,0
1221,1261,road,None,0.882716006,1,1,1,2,1,0
1221,11853,crosslayer,None,0.333363908,4,1,4,2,4,1
1221,11950,crosslayer,None,0.027780688,4,1,4,2,4,1
1221,11962,crosslayer,None,0.305986405,4,1,4,2,4,1
1222,532,road,None,1.104041556,1,1,1,2,1,0
1222,12007,crosslayer,None,0.903241263,4,1,4,2,4,1
1223,2566,road,D228,0.441907433,1,1,1,2,1,0
1224,3735,road,None,0.316724628,1,1,1,2,1,0
1224,2569,road,None,0.51374458,1,1,1,2,1,0
1224,11758,crosslayer,None,0.014378953,4,1,4,2,4,1
1224,11759,crosslayer,None,0.378305848,4,1,4,2,4,1
1225,3357,road,None,0.149729884,1,1,1,2,1,0
1225,12194,crosslayer,None,0.903548781,4,1,4,2,4,1
1226,8291,road,N104,0.061322713,1,1,1,2,1,0
1227,6579,road,None,0.103575774,1,1,1,2,1,0
1227,8412,road,None,0.098037152,1,1,1,2,1,0
1227,11781,crosslayer,None,0.227222552,4,1,4,2,4,1
1228,9085,road,N486,0.373409972,1,1,1,2,1,0
