node,lat,lon,city,city_num,state,state_num
874,49.7107499999999,121.247919999999,Hulunbuir,198,Inner Mongolia,5
466,49.88678,121.395619999999,Hulunbuir,198,Inner Mongolia,5
971,50.0274199999999,121.63021,Hulunbuir,198,Inner Mongolia,5
876,50.21123,121.785929999999,Hulunbuir,198,Inner Mongolia,5
875,50.30747,121.76097,Hulunbuir,198,Inner Mongolia,5
591,50.48369,121.67451,Hulunbuir,198,Inner Mongolia,5
241,50.62848,121.55211,Hulunbuir,198,Inner Mongolia,5
555,50.6862489999999,121.525572999999,Hulunbuir,198,Inner Mongolia,5
1314,50.7768099999999,121.51042,Hulunbuir,198,Inner Mongolia,5
1222,50.917594,121.370536,Hulunbuir,198,Inner Mongolia,5
2210,51.33587,121.49984,Hulunbuir,198,Inner Mongolia,5
1660,51.5523999999999,121.73871,Hulunbuir,198,Inner Mongolia,5
2309,51.6878999999999,121.87961,Hulunbuir,198,Inner Mongolia,5
2296,51.9459099999999,122.00072,Hulunbuir,198,Inner Mongolia,5
1600,52.0367,122.074749999999,Hulunbuir,198,Inner Mongolia,5
154,49.15388,119.32767,Hulunbuir,198,Inner Mongolia,5
773,49.1863499999999,118.89954,Hulunbuir,198,Inner Mongolia,5
2110,49.20187,118.4665,Hulunbuir,198,Inner Mongolia,5
1930,49.54939,117.54701,Hulunbuir,198,Inner Mongolia,5
1996,46.87357,130.32302,Jiao,283,Heilongjiang,17
1121,47.111603,130.298047,Hegang City,284,Heilongjiang,17
886,47.19691,130.29189,Hegang City,284,Heilongjiang,17
2424,47.34033,130.28473,Hegang City,284,Heilongjiang,17
410,46.94774,130.316589999999,Jiao,283,Heilongjiang,17
2199,41.133915,123.741214,Nanfen District,224,Liaoning,13
521,41.6258399999999,123.44519,Shenyang City,188,Liaoning,13
2316,41.56486,123.53097,Shenyang City,188,Liaoning,13
72,41.03177,123.73587,Nanfen District,224,Liaoning,13
2003,40.68583,122.26499,Yingkou City,186,Liaoning,13
1919,40.8051699999999,120.731979999999,Huludao City,72,Liaoning,13
1635,41.1944799999999,123.04879,Lishan District,285,Liaoning,13
1433,42.0415199999999,126.58265,Jiangyuan,286,Jilin,16
1266,42.18838,127.48166,Fusong,287,Jilin,16
1734,42.4594689999999,128.138838999999,Antu County,180,Jilin,16
2625,41.2629609999999,119.415415999999,Chaoyang City,203,Liaoning,13
2713,41.1195359999999,119.170946,Chaoyang City,203,Liaoning,13
2531,40.8705939999999,119.09705,Chaoyang City,203,Liaoning,13
2502,40.7334129999999,119.213860999999,Chaoyang City,203,Liaoning,13
2591,40.806617,119.823294,Jianchang,288,Liaoning,13
2652,40.718952,119.94301,Huludao City,72,Liaoning,13
2781,40.7010489999999,120.007071,Huludao City,72,Liaoning,13
2782,40.7001459999999,120.073392,Huludao City,72,Liaoning,13
2548,40.7710489999999,120.209554999999,Huludao City,72,Liaoning,13
2524,40.728327,120.324901,Huludao City,72,Liaoning,13
2517,40.728388,120.42811,Huludao City,72,Liaoning,13
2558,40.738325,120.533575,Huludao City,72,Liaoning,13
2602,40.7920099999999,120.644825,Huludao City,72,Liaoning,13
2627,40.770018,120.807213,Huludao City,72,Liaoning,13
2786,40.790661,120.883587,Huludao City,72,Liaoning,13
2660,41.073338,121.050419,Taihe District,206,Liaoning,13
2728,41.113211,121.096521,Taihe District,206,Liaoning,13
1847,44.1478699999999,125.47758,Changchun City,136,Jilin,16
1451,44.2285899999999,125.53236,Changchun City,136,Jilin,16
908,44.3828099999999,125.62903,Dehui City,137,Jilin,16
2130,44.65838,125.82174,Dehui City,137,Jilin,16
714,44.7771789999999,125.876858,Dehui City,137,Jilin,16
210,44.8014099999999,126.16105,Yushu City,289,Jilin,16
362,44.8020799999999,126.30517,Yushu City,289,Jilin,16
1350,44.8170599999999,126.53501,Yushu City,289,Jilin,16
630,40.552719,124.251101,Fengcheng City,223,Liaoning,13
1769,40.634298,124.308565,Fengcheng City,223,Liaoning,13
2215,40.6892199999999,124.34756,Fengcheng City,223,Liaoning,13
2126,40.7255899999999,124.37908,Fengcheng City,223,Liaoning,13
256,40.7540699999999,124.418679999999,Fengcheng City,223,Liaoning,13
978,40.7988399999999,124.45596,Fengcheng City,223,Liaoning,13
2328,41.2237459999999,125.310982999999,Huanren Manchu Autonomous County,290,Liaoning,13
674,41.184137,125.169833,Huanren Manchu Autonomous County,290,Liaoning,13
206,41.2784669999999,125.327055,Huanren Manchu Autonomous County,290,Liaoning,13
1329,41.3504799999999,125.377596999999,Huanren Manchu Autonomous County,290,Liaoning,13
484,41.485539,125.467855,Huanren Manchu Autonomous County,290,Liaoning,13
1957,41.6086359999999,123.367909999999,Shenyang City,188,Liaoning,13
2416,40.5193099999999,123.92518,Fengcheng City,223,Liaoning,13
810,40.7198599999999,124.78175,Kuandian,291,Liaoning,13
1829,40.6323999999999,123.943749999999,Fengcheng City,223,Liaoning,13
1468,41.4973999999999,119.46716,Chaoyang City,203,Liaoning,13
2655,41.548115,119.387197,Chaoyang City,203,Liaoning,13
676,41.5952899999999,119.33788,Ningcheng,292,Inner Mongolia,5
145,41.9114829999999,119.273452,Harqin Banner,293,Inner Mongolia,5
931,41.9810799999999,119.25667,Harqin Banner,293,Inner Mongolia,5
932,42.04083,119.30628,平庄镇,294,Inner Mongolia,5
2377,42.274245,119.182970999999,元宝山镇,295,Inner Mongolia,5
2552,42.621195,119.859926,古鲁板蒿镇,296,Inner Mongolia,5
2811,42.7261469999999,120.535411999999,Tongliao City,111,Inner Mongolia,5
2701,42.754606,120.672503,Tongliao City,111,Inner Mongolia,5
2498,43.0795379999999,120.839689,Tongliao City,111,Inner Mongolia,5
2583,43.148347,120.958496999999,Tongliao City,111,Inner Mongolia,5
2495,43.263773,121.186473,Tongliao City,111,Inner Mongolia,5
2529,43.2792719999999,121.234866999999,Tongliao City,111,Inner Mongolia,5
2542,43.3114429999999,121.357895,Tongliao City,111,Inner Mongolia,5
2801,43.3560019999999,121.515797,Tongliao City,111,Inner Mongolia,5
2743,43.4151069999999,121.74961,Tongliao City,111,Inner Mongolia,5
2724,43.425735,121.870362,Tongliao City,111,Inner Mongolia,5
2756,43.4923709999999,122.088076,Tongliao City,111,Inner Mongolia,5
2451,43.5557799999999,128.017599999999,Dunhua City,181,Jilin,16
656,43.3055099999999,128.50155,Dunhua City,181,Jilin,16
2560,43.267924,128.63469,Dunhua City,181,Jilin,16
2515,43.0401299999999,129.018359,Antu County,180,Jilin,16
2789,42.990527,129.091557999999,Antu County,180,Jilin,16
1036,46.4941299999999,121.36391,德佰斯镇,297,Inner Mongolia,5
2303,47.17217,119.948179999999,Arxan,298,Inner Mongolia,5
2780,41.2231689999999,126.250435,Ji'an,299,Jilin,16
2588,41.136426,126.204224,Ji'an,299,Jilin,16
2718,41.9041769999999,126.729695,Linjiang City,300,Jilin,16
2622,41.803614,126.902921,Linjiang City,300,Jilin,16
645,43.722147,122.814725999999,Tongliao City,111,Inner Mongolia,5
2522,43.694434,122.952676,Tongliao City,111,Inner Mongolia,5
2201,43.38302,123.57803,Siping City,143,Jilin,16
1773,43.0910799999999,124.70307,Siping City,143,Jilin,16
2128,42.9054,125.12916,Longshan District,301,Jilin,16
2747,42.799992,125.288506,Liaoyuan City,302,Jilin,16
74,42.6540899999999,125.546049999999,Liaoyuan City,302,Jilin,16
1340,42.5348899999999,125.68482,Meihekou,303,Jilin,16
1307,42.295831,125.771319,Liuhe,304,Jilin,16
2599,44.02259,125.555763,Changchun City,136,Jilin,16
2787,44.1479539999999,125.921173999999,Changchun City,136,Jilin,16
85,44.36679,126.89431,Shulan,305,Jilin,16
2769,44.5747429999999,126.819250999999,Yushu City,289,Jilin,16
31,39.95046,116.12072,Shijingshan District,306,Beijing,21
71,40.48675,115.27982,Xiahuayuan District,307,Hebei,4
1463,40.67313,114.92475,Zhangjiakou City,18,Hebei,4
776,40.2521759999999,115.589868,Zhangjiakou City,18,Hebei,4
1165,40.1724999999999,115.63934,Zhangjiakou City,18,Hebei,4
1485,40.0988499999999,115.72068,Mentougou District,308,Beijing,21
1686,40.0516,115.80087,Mentougou District,308,Beijing,21
1467,36.8551599999999,114.50332,Shahe City,309,Hebei,4
2164,37.0696799999999,114.49235,Xingtai City,310,Hebei,4
1771,38.06609,114.46575,Xinhua District,311,Hebei,4
1196,38.0208799999999,115.03213,Shijiazhuang City,312,Hebei,4
2123,37.9114239999999,115.221895,Shijiazhuang City,312,Hebei,4
368,37.7954599999999,115.49262,Hengshui City,99,Hebei,4
2471,37.618001,116.029228,Jing County,313,Hebei,4
1979,39.212426,117.739084,Binhai New Area,245,Tianjin,3
2291,37.85667,113.592299999999,Yangquan,314,Shanxi,0
219,38.03482,114.137379999999,Jingxing County,315,Hebei,4
2024,38.0272599999999,114.83238,Gaocheng District,316,Hebei,4
432,37.175589,115.701687,Nangong City,317,Hebei,4
2623,36.9283739999999,115.71387,Xingtai City,310,Hebei,4
1515,40.7066999999999,117.14552,Luanping County,116,Hebei,4
430,40.7677699999999,117.06844,Luanping County,116,Hebei,4
214,40.8939099999999,117.066019999999,Luanping County,116,Hebei,4
190,40.8865199999999,117.15139,Luanping County,116,Hebei,4
1010,40.99949,117.48238,Luanping County,116,Hebei,4
2209,41.05964,117.516949999999,Luanping County,116,Hebei,4
1605,41.079517,117.543959,Luanping County,116,Hebei,4
1337,41.10848,117.62594,Luanping County,116,Hebei,4
1724,41.1589299999999,117.672079999999,Luanping County,116,Hebei,4
2115,41.2336499999999,117.69645,Chengde City,113,Hebei,4
2784,40.9898219999999,117.415251,Luanping County,116,Hebei,4
2572,40.8622919999999,116.996638,Luanping County,116,Hebei,4
2405,37.60495,114.597399999999,Gaoyi,318,Hebei,4
218,36.60521,113.72248,Shexian County,319,Hebei,4
1541,36.5849499999999,113.691419999999,Shexian County,319,Hebei,4
1003,37.1350699999999,112.07277,Jinzhong City,1,Shanxi,0
2288,38.0580599999999,112.68206,Taiyuan City,0,Shanxi,0
105,35.4271499999999,111.31227,Wenxi,320,Shanxi,0
2274,35.3561899999999,111.21679,Wenxi,320,Shanxi,0
934,40.06799,113.219928,Datong City,19,Shanxi,0
690,37.91799,112.56605,Taiyuan City,0,Shanxi,0
1565,37.55744,112.31375,Taiyuan City,0,Shanxi,0
226,37.520985,112.195869,Jiaocheng,321,Shanxi,0
1110,37.43963,112.07763,Wenshui County,322,Shanxi,0
1445,37.3728029999999,111.917171,Fenyang City,323,Shanxi,0
1301,37.44391,110.931749999999,Liulin,324,Shanxi,0
188,43.65749,111.987889999999,Erenhot City,325,Inner Mongolia,5
2468,43.2340599999999,112.35625,Erenhot City,325,Inner Mongolia,5
2104,42.74989,112.666659999999,Sonid Right Banner,326,Inner Mongolia,5
594,41.8511799999999,113.14509,Ulanqab City,20,Inner Mongolia,5
1744,41.45577,113.18486,Ulanqab City,20,Inner Mongolia,5
1423,34.16931,112.82776,Ruzhou City,327,Henan,8
449,32.99857,112.512069999999,Wolong District,328,Henan,8
427,33.4398899999999,112.74077,Nanzhao County,329,Henan,8
2410,33.7485,112.90338,Pingdingshan City,330,Henan,8
947,33.855018,113.046732,Pingdingshan City,330,Henan,8
1507,34.696769,112.486168,Chanhe Hui District,331,Henan,8
2162,32.6831699999999,112.07064,Dengzhou City,332,Henan,8
792,30.65822,111.37053,Wujiagang District,333,Hubei,10
2273,30.6260489999999,110.856776,Changyang Tujia Autonomous County,334,Hubei,10
899,30.66283,110.35782,Badong County,335,Hubei,10
989,30.56745,109.7279,Jianshi,336,Hubei,10
766,32.7126499999999,109.017309999999,Ankang City,337,Shaanxi,1
1419,32.87669,108.506379999999,Ankang City,337,Shaanxi,1
1780,33.03829,108.24843,Shiquan County,338,Shaanxi,1
2051,32.99439,107.76102,Xixiang,339,Shaanxi,1
603,33.13832,107.323809999999,Bowang Subdistrict,340,Shaanxi,1
1415,33.09225,107.03027,Beiguan Subdistrict,341,Shaanxi,1
1897,33.03181,108.154445999999,Shiquan County,338,Shaanxi,1
2399,32.91275,108.41785,Ankang City,337,Shaanxi,1
1545,32.82799,108.594539999999,Ankang City,337,Shaanxi,1
101,37.45566,118.472359999999,Dongying District,342,Shandong,14
456,37.1358099999999,118.14261,Boxing,343,Shandong,14
2018,36.39522,120.18398,Jimo,344,Shandong,14
1994,36.8097199999999,120.51803,Laixi City,345,Shandong,14
1540,37.08111,120.99736,Haiyang City,346,Shandong,14
1320,37.1946289999999,121.148535999999,Qixia City,347,Shandong,14
1641,37.54883,121.3822,Zhifu District,348,Shandong,14
1932,36.29806,119.99926,Jiaozhou City,349,Shandong,14
2083,36.06307,119.39,Zhucheng City,350,Shandong,14
211,35.8054899999999,119.207269999999,Wulian County,351,Shandong,14
1991,35.57997,118.83687,Ju County,352,Shandong,14
1450,35.6439299999999,118.72722,Linyi City,226,Shandong,14
1449,35.48767,118.619879999999,Linyi City,226,Shandong,14
2342,36.1688869999999,120.375084,Licang District,353,Shandong,14
194,25.9758299999999,115.41638,Yudu,354,Jiangxi,11
1691,25.8633999999999,116.05551,Ruijin,355,Jiangxi,11
2262,25.82883,116.344269999999,Longyan City,356,Fujian,22
347,25.52429,116.67916,Longyan City,356,Fujian,22
53,25.1826399999999,116.73772,Longyan City,356,Fujian,22
2476,25.0963999999999,117.00653,Longyan City,356,Fujian,22
2325,25.24883,117.15279,Longyan City,356,Fujian,22
598,25.27043,117.19336,Longyan City,356,Fujian,22
1958,25.3118839999999,117.280058,Longyan City,356,Fujian,22
1615,25.3068899999999,117.41934,Zhangping City,357,Fujian,22
1316,25.329235,110.301969,Diecai District,358,Guangxi,20
1317,25.261163,110.28411,Guilin,359,Guangxi,20
2430,24.47978,109.746,Luzhai,360,Guangxi,20
2093,23.0989299999999,109.61318,Guigang,361,Guangxi,20
323,22.73777,109.90672,Xingye,362,Guangxi,20
1670,22.59728,110.15648,Yuzhou District,363,Guangxi,20
1478,21.69633,110.301779999999,Zhanjiang City,364,Guangdong Province,12
385,21.6528099999999,110.65176,Maoming City,365,Guangdong Province,12
1971,21.68089,110.84799,Maonan District,366,Guangdong Province,12
2596,22.75776,108.185925,Nanning,178,Guangxi,20
2595,22.776636,108.106036,Nanning,178,Guangxi,20
888,22.40387,107.35816,Jiangzhou,367,Guangxi,20
748,22.1589199999999,107.0639,Ningming,368,Guangxi,20
2200,24.69949,108.065079999999,Jinchengjiang,369,Guangxi,20
791,24.4789099999999,108.627309999999,Yizhou District,370,Guangxi,20
982,21.61484,110.29679,Zhanjiang City,364,Guangdong Province,12
2157,21.39827,110.26693,Zhanjiang City,364,Guangdong Province,12
1586,21.1881449999999,110.387702,Xiashan District,371,Guangdong Province,12
2192,29.607603,106.550847,Yubei District,372,Chongqing,23
1547,29.6999299999999,107.33382,Fuling,373,Chongqing,23
1746,29.408387,107.585589,Wulong District,374,Chongqing,23
2404,29.381114,108.073711,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
1021,29.36146,108.23584,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
263,29.4391959999999,108.317868,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2173,29.4980459999999,108.363054,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
1828,28.4449399999999,109.01578,Xiushan,376,Chongqing,23
112,29.301786,107.849012,Wulong District,374,Chongqing,23
1378,29.32607,107.77634,Wulong District,374,Chongqing,23
1470,29.41841,103.544256,Shawan,377,Sichuan,15
884,29.25769,103.27759,Ebian,378,Sichuan,15
1739,28.7554599999999,102.61045,Yuexi County,379,Sichuan,15
2116,28.7370899999999,102.60348,Yuexi County,379,Sichuan,15
2220,28.6901699999999,102.59894,Yuexi County,379,Sichuan,15
68,28.6310199999999,102.626949999999,Yuexi County,379,Sichuan,15
1093,28.57401,102.636399999999,Yuexi County,379,Sichuan,15
1206,28.5145599999999,102.65121,Yuexi County,379,Sichuan,15
2194,29.5497699999999,106.547529999999,Yuzhong District,380,Chongqing,23
38,28.94745,106.70234,Qijiang,381,Chongqing,23
179,28.35934,106.84562,Zunyi,382,Guizhou,24
276,28.191094,106.839866,Tongzi,383,Guizhou,24
1326,28.1304699999999,106.83207,Tongzi,383,Guizhou,24
1873,28.06513,106.8507,Tongzi,383,Guizhou,24
722,28.0336099999999,106.89995,Huichuan,384,Guizhou,24
1413,27.9685799999999,106.92313,Huichuan,384,Guizhou,24
1260,27.91532,106.957629999999,Huichuan,384,Guizhou,24
2160,27.7029099999999,106.948089999999,Honghuagang,385,Guizhou,24
2193,29.49585,106.539376,Jiulongpo District,386,Chongqing,23
1935,29.35604,104.79106,Da'an,387,Sichuan,15
832,28.4979869999999,104.265071,Zhaotong City,388,Yunnan,25
1608,28.314955,104.272516999999,Zhaotong City,388,Yunnan,25
126,28.1710299999999,104.229198,Zhaotong City,388,Yunnan,25
1755,28.077766,104.242375,Zhaotong City,388,Yunnan,25
1756,27.9958409999999,104.214168,Zhaotong City,388,Yunnan,25
2088,28.0249759999999,104.131286,Zhaotong City,388,Yunnan,25
1465,28.0114209999999,104.050914,Zhaotong City,388,Yunnan,25
833,27.980374,103.97126,Zhaotong City,388,Yunnan,25
872,27.83752,103.870786,Zhaotong City,388,Yunnan,25
622,27.83331,103.97897,Zhaotong City,388,Yunnan,25
1215,27.6992219999999,103.98124,Daguan,389,Yunnan,25
1956,27.6917529999999,103.990797,Daguan,389,Yunnan,25
1706,27.5521029999999,103.963176,Zhaotong City,388,Yunnan,25
1019,27.5057599999999,103.92296,Zhaotong City,388,Yunnan,25
1018,27.520413,103.925015,Zhaotong City,388,Yunnan,25
189,27.480601,103.83986,Zhaotong City,388,Yunnan,25
1190,27.4420639999999,103.793651,Zhaotong City,388,Yunnan,25
1192,27.3854,103.79161,Zhaotong City,388,Yunnan,25
1668,27.2396199999999,108.93478,Yuping,390,Guizhou,24
2243,27.0344799999999,108.41014,Zhenyuan,391,Guizhou,24
360,26.60284,107.97644,Kaili,392,Guizhou,24
2092,26.58162,107.22843,Guiding,393,Guizhou,24
2096,26.55685,106.7031,Nanming,394,Guizhou,24
2394,26.3867599999999,106.34557,Pingba,395,Guizhou,24
1135,26.3874999999999,106.2615,Pingba,395,Guizhou,24
771,26.22926,105.9428,Anshun,396,Guizhou,24
384,26.20898,105.61963,Anshun,396,Guizhou,24
306,26.2258299999999,105.46473,Liupanshui,397,Guizhou,24
320,26.28398,105.22372,Liupanshui,397,Guizhou,24
1602,26.54053,105.03436,Shuicheng,398,Guizhou,24
308,26.5910599999999,104.85212,Zhongshan,399,Guizhou,24
1985,26.87967,104.25507,Weining,400,Guizhou,24
1191,27.340855,103.817173999999,Zhaotong City,388,Yunnan,25
1977,26.49229,105.10927,Shuicheng,398,Guizhou,24
164,43.76885,87.59157,Ürümqi,401,Xinjiang,26
162,43.869911,87.4215039999999,Ürümqi,401,Xinjiang,26
1779,44.2697399999999,86.06323,Corps 152th Regiment,402,Xinjiang,26
1469,44.3262799999999,85.61959,Shawan,403,Xinjiang,26
1850,44.63633,83.02518,Jinghe,404,Xinjiang,26
454,44.9321899999999,82.6508599999999,Shuanghe City,405,Xinjiang,26
2304,45.17103,82.5729999999999,Alashankou City,406,Xinjiang,26
1849,44.606073,82.920586,Jinghe,404,Xinjiang,26
242,43.9549799999999,81.50239,Yining,407,Xinjiang,26
243,43.96757,81.2782299999999,Yining City,408,Xinjiang,26
2333,44.1911869999999,80.421149,Korgas City,409,Xinjiang,26
311,44.26746,129.412039999999,Ning'an,234,Heilongjiang,17
1242,44.8190999999999,127.19838,Harbin,138,Heilongjiang,17
760,45.05243,127.06782,Harbin,138,Heilongjiang,17
1929,45.17005,126.99841,Harbin,138,Heilongjiang,17
1657,45.3507,126.73669,Harbin,138,Heilongjiang,17
847,29.760438,116.011671,Huanggang,62,Hubei,10
1479,41.394582,117.726831,Chengde City,113,Hebei,4
1461,41.50515,117.74699,Chengde City,113,Hebei,4
1002,41.58406,117.75695,Chengde City,113,Hebei,4
975,41.71721,117.86539,Chengde City,113,Hebei,4
1934,41.8781189999999,117.939024,Chengde City,113,Hebei,4
956,41.8781299999999,117.93902,Chengde City,113,Hebei,4
2228,41.9058259999999,118.041004,Chengde City,113,Hebei,4
2442,41.9684809999999,118.205552,Chengde City,113,Hebei,4
217,37.99228,114.01758,Jingxing County,315,Hebei,4
435,37.98968,113.93643,Jingxing County,315,Hebei,4
828,37.8822699999999,113.19013,Jinzhong City,1,Shanxi,0
1944,37.73639,113.05319,Jinzhong City,1,Shanxi,0
2045,35.88024,111.44221,Xiangfen,410,Shanxi,0
743,40.22701,113.331419999999,Datong City,19,Shanxi,0
604,40.359732,113.278109,Datong City,19,Shanxi,0
1130,40.5315299999999,113.23084,Ulanqab City,20,Inner Mongolia,5
1871,40.68319,113.21227,Ulanqab City,20,Inner Mongolia,5
595,40.78584,113.20541,Ulanqab City,20,Inner Mongolia,5
1965,40.9001499999999,113.113699999999,Ulanqab City,20,Inner Mongolia,5
294,40.9528299999999,112.84832,Zhuozi County,115,Inner Mongolia,5
402,40.90493,112.81841,Zhuozi County,115,Inner Mongolia,5
2379,40.9069399999999,112.705969999999,Zhuozi County,115,Inner Mongolia,5
711,40.9201699999999,112.62067,Zhuozi County,115,Inner Mongolia,5
416,40.902377,112.561949,Zhuozi County,115,Inner Mongolia,5
1825,40.96777,112.462459999999,Zhuozi County,115,Inner Mongolia,5
43,40.9927399999999,112.29613,Zhuozi County,115,Inner Mongolia,5
1159,40.9756069999999,112.152313,Zhuozi County,115,Inner Mongolia,5
1383,40.89602,112.09891,Hohhot City,22,Inner Mongolia,5
2320,40.65934,110.93245,Hohhot City,22,Inner Mongolia,5
1911,40.5839,110.74527,Baotou City,23,Inner Mongolia,5
302,40.5585719999999,110.366921,Baotou City,23,Inner Mongolia,5
80,40.556845,110.194833,Baotou City,23,Inner Mongolia,5
2318,40.88157,112.03491,Hohhot City,22,Inner Mongolia,5
