node,lat,lon,geometry,city,state
1391,41.77656,126.12257,POINT (126.12257 41.77656),,Jilin
2735,41.72321,126.210264,POINT (126.210264 41.72321),,Jilin
2559,41.5988929999999,126.255709999999,POINT (126.255709999999 41.5988929999999),,Jilin
2704,41.5177389999999,126.297164,POINT (126.297164 41.5177389999999),,Jilin
2610,41.4113109999999,126.299955,POINT (126.299955 41.4113109999999),,Jilin
2579,41.336855,126.342115,POINT (126.342115 41.336855),,Jilin
2757,41.284801,126.301609,POINT (126.301609 41.284801),,Jilin
2780,41.2231689999999,126.250435,POINT (126.250435 41.2231689999999),Ji'an,Jilin
2588,41.136426,126.204224,POINT (126.204224 41.136426),Ji'an,Jilin
2621,41.95684,126.605566,POINT (126.605566 41.95684),,Jilin
2718,41.9041769999999,126.729695,POINT (126.729695 41.9041769999999),Linjiang City,Jilin
2622,41.803614,126.902921,POINT (126.902921 41.803614),Linjiang City,Jilin
2707,41.9622579999999,126.558848,POINT (126.558848 41.9622579999999),,Jilin
645,43.722147,122.814725999999,POINT (122.814725999999 43.722147),Tongliao City,Inner Mongolia
2522,43.694434,122.952676,POINT (122.952676 43.694434),Tongliao City,Inner Mongolia
2201,43.38302,123.57803,POINT (123.57803 43.38302),Siping City,Jilin
37,43.3716,123.720389999999,POINT (123.720389999999 43.3716),,Liaoning
2678,43.232942,123.940518999999,POINT (123.940518999999 43.232942),,Liaoning
2680,43.1881479999999,124.271347,POINT (124.271347 43.1881479999999),,Liaoning
1773,43.0910799999999,124.70307,POINT (124.70307 43.0910799999999),Siping City,Jilin
2497,42.926735,125.001396,POINT (125.001396 42.926735),,Jilin
2128,42.9054,125.12916,POINT (125.12916 42.9054),Longshan District,Jilin
2747,42.799992,125.288506,POINT (125.288506 42.799992),Liaoyuan City,Jilin
74,42.6540899999999,125.546049999999,POINT (125.546049999999 42.6540899999999),Liaoyuan City,Jilin
1340,42.5348899999999,125.68482,POINT (125.68482 42.5348899999999),Meihekou,Jilin
1307,42.295831,125.771319,POINT (125.771319 42.295831),Liuhe,Jilin
2386,42.1815199999999,125.90306,POINT (125.90306 42.1815199999999),,Jilin
213,42.1433299999999,125.882375,POINT (125.882375 42.1433299999999),,Jilin
40,42.05579,125.75984,POINT (125.75984 42.05579),,Jilin
2736,41.9578259999999,125.726174,POINT (125.726174 41.9578259999999),,Jilin
2543,41.8677769999999,125.728998,POINT (125.728998 41.8677769999999),,Jilin
2537,41.788946,125.830166,POINT (125.830166 41.788946),,Jilin
2599,44.02259,125.555763,POINT (125.555763 44.02259),Changchun City,Jilin
2787,44.1479539999999,125.921173999999,POINT (125.921173999999 44.1479539999999),Changchun City,Jilin
2740,44.110782,126.056151,POINT (126.056151 44.110782),,Jilin
893,44.0703049999999,126.08614,POINT (126.08614 44.0703049999999),,Jilin
369,44.193063,126.619341,POINT (126.619341 44.193063),,Jilin
85,44.36679,126.89431,POINT (126.89431 44.36679),Shulan,Jilin
2769,44.5747429999999,126.819250999999,POINT (126.819250999999 44.5747429999999),Yushu City,Jilin
2775,44.6997539999999,126.734112,POINT (126.734112 44.6997539999999),,Jilin
2577,43.9966459999999,126.231892,POINT (126.231892 43.9966459999999),,Jilin
31,39.95046,116.12072,POINT (116.12072 39.95046),Shijingshan District,Beijing
1113,39.9714099999999,116.059209999999,POINT (116.059209999999 39.9714099999999),Mentougou District,
2008,39.9876399999999,115.98665,POINT (115.98665 39.9876399999999),Mentougou District,
2326,40.03508,115.89764,POINT (115.89764 40.03508),Mentougou District,
71,40.48675,115.27982,POINT (115.27982 40.48675),Xiahuayuan District,Hebei
1463,40.67313,114.92475,POINT (114.92475 40.67313),Zhangjiakou City,Hebei
776,40.2521759999999,115.589868,POINT (115.589868 40.2521759999999),Zhangjiakou City,Hebei
1165,40.1724999999999,115.63934,POINT (115.63934 40.1724999999999),Zhangjiakou City,Hebei
1485,40.0988499999999,115.72068,POINT (115.72068 40.0988499999999),Mentougou District,Beijing
1686,40.0516,115.80087,POINT (115.80087 40.0516),Mentougou District,Beijing
2167,36.6030799999999,114.476299999999,POINT (114.476299999999 36.6030799999999),,Hebei
1467,36.8551599999999,114.50332,POINT (114.50332 36.8551599999999),Shahe City,Hebei
2164,37.0696799999999,114.49235,POINT (114.49235 37.0696799999999),Xingtai City,Hebei
1771,38.06609,114.46575,POINT (114.46575 38.06609),Xinhua District,Hebei
1196,38.0208799999999,115.03213,POINT (115.03213 38.0208799999999),Shijiazhuang City,Hebei
2123,37.9114239999999,115.221895,POINT (115.221895 37.9114239999999),Shijiazhuang City,Hebei
368,37.7954599999999,115.49262,POINT (115.49262 37.7954599999999),Hengshui City,Hebei
2471,37.618001,116.029228,POINT (116.029228 37.618001),Jing County,Hebei
1979,39.212426,117.739084,POINT (117.739084 39.212426),Binhai New Area,Tianjin
2291,37.85667,113.592299999999,POINT (113.592299999999 37.85667),Yangquan,Shanxi
219,38.03482,114.137379999999,POINT (114.137379999999 38.03482),Jingxing County,Hebei
2024,38.0272599999999,114.83238,POINT (114.83238 38.0272599999999),Gaocheng District,Hebei
432,37.175589,115.701687,POINT (115.701687 37.175589),Nangong City,Hebei
2623,36.9283739999999,115.71387,POINT (115.71387 36.9283739999999),Xingtai City,Hebei
1563,39.9823,116.33932,POINT (116.33932 39.9823),Haidian District,
1568,40.0416499999999,116.31509,POINT (116.31509 40.0416499999999),Haidian District,
1179,40.1891499999999,116.19459,POINT (116.19459 40.1891499999999),Changping District,
778,40.2260399999999,116.31401,POINT (116.31401 40.2260399999999),Changping District,
392,40.33977,116.57284,POINT (116.57284 40.33977),Huairou District,
1515,40.7066999999999,117.14552,POINT (117.14552 40.7066999999999),Luanping County,Hebei
430,40.7677699999999,117.06844,POINT (117.06844 40.7677699999999),Luanping County,Hebei
214,40.8939099999999,117.066019999999,POINT (117.066019999999 40.8939099999999),Luanping County,Hebei
190,40.8865199999999,117.15139,POINT (117.15139 40.8865199999999),Luanping County,Hebei
1010,40.99949,117.48238,POINT (117.48238 40.99949),Luanping County,Hebei
2209,41.05964,117.516949999999,POINT (117.516949999999 41.05964),Luanping County,Hebei
1605,41.079517,117.543959,POINT (117.543959 41.079517),Luanping County,Hebei
1337,41.10848,117.62594,POINT (117.62594 41.10848),Luanping County,Hebei
1724,41.1589299999999,117.672079999999,POINT (117.672079999999 41.1589299999999),Luanping County,Hebei
2115,41.2336499999999,117.69645,POINT (117.69645 41.2336499999999),Chengde City,Hebei
2784,40.9898219999999,117.415251,POINT (117.415251 40.9898219999999),Luanping County,Hebei
2572,40.8622919999999,116.996638,POINT (116.996638 40.8622919999999),Luanping County,Hebei
2695,40.131391,116.271648,POINT (116.271648 40.131391),Changping District,
2405,37.60495,114.597399999999,POINT (114.597399999999 37.60495),Gaoyi,Hebei
979,36.656677,114.291877,POINT (114.291877 36.656677),,Hebei
1371,36.6770799999999,114.2121,POINT (114.2121 36.6770799999999),,Hebei
1795,36.59751,114.11815,POINT (114.11815 36.59751),,Hebei
2294,36.737808,113.902883,POINT (113.902883 36.737808),,Hebei
218,36.60521,113.72248,POINT (113.72248 36.60521),Shexian County,Hebei
1541,36.5849499999999,113.691419999999,POINT (113.691419999999 36.5849499999999),Shexian County,Hebei
1125,36.63729,113.98244,POINT (113.98244 36.63729),,Hebei
409,36.65187,114.155,POINT (114.155 36.65187),,Hebei
1003,37.1350699999999,112.07277,POINT (112.07277 37.1350699999999),Jinzhong City,Shanxi
2288,38.0580599999999,112.68206,POINT (112.68206 38.0580599999999),Taiyuan City,Shanxi
105,35.4271499999999,111.31227,POINT (111.31227 35.4271499999999),Wenxi,Shanxi
2274,35.3561899999999,111.21679,POINT (111.21679 35.3561899999999),Wenxi,Shanxi
934,40.06799,113.219928,POINT (113.219928 40.06799),Datong City,Shanxi
1809,39.35981,112.55141,POINT (112.55141 39.35981),,Shanxi
2089,38.303725,112.701402,POINT (112.701402 38.303725),,Shanxi
940,38.2746089999999,112.596753,POINT (112.596753 38.2746089999999),,Shanxi
2397,38.16861,112.6926,POINT (112.6926 38.16861),,Shanxi
690,37.91799,112.56605,POINT (112.56605 37.91799),Taiyuan City,Shanxi
1565,37.55744,112.31375,POINT (112.31375 37.55744),Taiyuan City,Shanxi
226,37.520985,112.195869,POINT (112.195869 37.520985),Jiaocheng,Shanxi
1110,37.43963,112.07763,POINT (112.07763 37.43963),Wenshui County,Shanxi
1445,37.3728029999999,111.917171,POINT (111.917171 37.3728029999999),Fenyang City,Shanxi
518,37.56839,111.137829999999,POINT (111.137829999999 37.56839),,Shanxi
1301,37.44391,110.931749999999,POINT (110.931749999999 37.44391),Liulin,Shanxi
188,43.65749,111.987889999999,POINT (111.987889999999 43.65749),Erenhot City,Inner Mongolia
2468,43.2340599999999,112.35625,POINT (112.35625 43.2340599999999),Erenhot City,Inner Mongolia
2104,42.74989,112.666659999999,POINT (112.666659999999 42.74989),Sonid Right Banner,Inner Mongolia
1234,42.39753,112.89905,POINT (112.89905 42.39753),,Inner Mongolia
594,41.8511799999999,113.14509,POINT (113.14509 41.8511799999999),Ulanqab City,Inner Mongolia
1744,41.45577,113.18486,POINT (113.18486 41.45577),Ulanqab City,Inner Mongolia
1423,34.16931,112.82776,POINT (112.82776 34.16931),Ruzhou City,Henan
449,32.99857,112.512069999999,POINT (112.512069999999 32.99857),Wolong District,Henan
427,33.4398899999999,112.74077,POINT (112.74077 33.4398899999999),Nanzhao County,Henan
2410,33.7485,112.90338,POINT (112.90338 33.7485),Pingdingshan City,Henan
947,33.855018,113.046732,POINT (113.046732 33.855018),Pingdingshan City,Henan
1507,34.696769,112.486168,POINT (112.486168 34.696769),Chanhe Hui District,Henan
2162,32.6831699999999,112.07064,POINT (112.07064 32.6831699999999),Dengzhou City,Henan
792,30.65822,111.37053,POINT (111.37053 30.65822),Wujiagang District,Hubei
2273,30.6260489999999,110.856776,POINT (110.856776 30.6260489999999),Changyang Tujia Autonomous County,Hubei
899,30.66283,110.35782,POINT (110.35782 30.66283),Badong County,Hubei
989,30.56745,109.7279,POINT (109.7279 30.56745),Jianshi,Hubei
1057,30.3489399999999,109.485069999999,POINT (109.485069999999 30.3489399999999),,Hubei
766,32.7126499999999,109.017309999999,POINT (109.017309999999 32.7126499999999),Ankang City,Shaanxi
1419,32.87669,108.506379999999,POINT (108.506379999999 32.87669),Ankang City,Shaanxi
1780,33.03829,108.24843,POINT (108.24843 33.03829),Shiquan County,Shaanxi
2051,32.99439,107.76102,POINT (107.76102 32.99439),Xixiang,Shaanxi
603,33.13832,107.323809999999,POINT (107.323809999999 33.13832),Bowang Subdistrict,Shaanxi
1415,33.09225,107.03027,POINT (107.03027 33.09225),Beiguan Subdistrict,Shaanxi
1199,33.112918,107.465746,POINT (107.465746 33.112918),,Shaanxi
41,33.09919,107.96369,POINT (107.96369 33.09919),,Shaanxi
1980,33.03951,108.05503,POINT (108.05503 33.03951),,Shaanxi
1897,33.03181,108.154445999999,POINT (108.154445999999 33.03181),Shiquan County,Shaanxi
2399,32.91275,108.41785,POINT (108.41785 32.91275),Ankang City,Shaanxi
1545,32.82799,108.594539999999,POINT (108.594539999999 32.82799),Ankang City,Shaanxi
101,37.45566,118.472359999999,POINT (118.472359999999 37.45566),Dongying District,Shandong
456,37.1358099999999,118.14261,POINT (118.14261 37.1358099999999),Boxing,Shandong
2018,36.39522,120.18398,POINT (120.18398 36.39522),Jimo,Shandong
1994,36.8097199999999,120.51803,POINT (120.51803 36.8097199999999),Laixi City,Shandong
1540,37.08111,120.99736,POINT (120.99736 37.08111),Haiyang City,Shandong
1320,37.1946289999999,121.148535999999,POINT (121.148535999999 37.1946289999999),Qixia City,Shandong
1641,37.54883,121.3822,POINT (121.3822 37.54883),Zhifu District,Shandong
1932,36.29806,119.99926,POINT (119.99926 36.29806),Jiaozhou City,Shandong
2083,36.06307,119.39,POINT (119.39 36.06307),Zhucheng City,Shandong
211,35.8054899999999,119.207269999999,POINT (119.207269999999 35.8054899999999),Wulian County,Shandong
1991,35.57997,118.83687,POINT (118.83687 35.57997),Ju County,Shandong
1450,35.6439299999999,118.72722,POINT (118.72722 35.6439299999999),Linyi City,Shandong
1449,35.48767,118.619879999999,POINT (118.619879999999 35.48767),Linyi City,Shandong
2342,36.1688869999999,120.375084,POINT (120.375084 36.1688869999999),Licang District,Shandong
194,25.9758299999999,115.41638,POINT (115.41638 25.9758299999999),Yudu,Jiangxi
2069,25.82695,115.785839999999,POINT (115.785839999999 25.82695),,Jiangxi
1691,25.8633999999999,116.05551,POINT (116.05551 25.8633999999999),Ruijin,Jiangxi
2262,25.82883,116.344269999999,POINT (116.344269999999 25.82883),Longyan City,Fujian
347,25.52429,116.67916,POINT (116.67916 25.52429),Longyan City,Fujian
53,25.1826399999999,116.73772,POINT (116.73772 25.1826399999999),Longyan City,Fujian
2476,25.0963999999999,117.00653,POINT (117.00653 25.0963999999999),Longyan City,Fujian
2325,25.24883,117.15279,POINT (117.15279 25.24883),Longyan City,Fujian
598,25.27043,117.19336,POINT (117.19336 25.27043),Longyan City,Fujian
1958,25.3118839999999,117.280058,POINT (117.280058 25.3118839999999),Longyan City,Fujian
1615,25.3068899999999,117.41934,POINT (117.41934 25.3068899999999),Zhangping City,Fujian
1316,25.329235,110.301969,POINT (110.301969 25.329235),Diecai District,Guangxi
1317,25.261163,110.28411,POINT (110.28411 25.261163),Guilin,Guangxi
2430,24.47978,109.746,POINT (109.746 24.47978),Luzhai,Guangxi
2093,23.0989299999999,109.61318,POINT (109.61318 23.0989299999999),Guigang,Guangxi
323,22.73777,109.90672,POINT (109.90672 22.73777),Xingye,Guangxi
1670,22.59728,110.15648,POINT (110.15648 22.59728),Yuzhou District,Guangxi
2311,22.30988,110.25807,POINT (110.25807 22.30988),,Guangxi
1107,21.9515999999999,110.19883,POINT (110.19883 21.9515999999999),,Guangxi
1478,21.69633,110.301779999999,POINT (110.301779999999 21.69633),Zhanjiang City,Guangdong Province
385,21.6528099999999,110.65176,POINT (110.65176 21.6528099999999),Maoming City,Guangdong Province
1971,21.68089,110.84799,POINT (110.84799 21.68089),Maonan District,Guangdong Province
2596,22.75776,108.185925,POINT (108.185925 22.75776),Nanning,Guangxi
2595,22.776636,108.106036,POINT (108.106036 22.776636),Nanning,Guangxi
1083,22.62798,107.91937,POINT (107.91937 22.62798),,Guangxi
2677,22.55986,107.79924,POINT (107.79924 22.55986),,Guangxi
2676,22.520572,107.588893,POINT (107.588893 22.520572),,Guangxi
2608,22.451339,107.508134,POINT (107.508134 22.451339),,Guangxi
888,22.40387,107.35816,POINT (107.35816 22.40387),Jiangzhou,Guangxi
2731,22.309273,107.186826999999,POINT (107.186826999999 22.309273),,Guangxi
2814,22.222871,107.194523,POINT (107.194523 22.222871),,Guangxi
2630,22.189301,107.122504,POINT (107.122504 22.189301),,Guangxi
748,22.1589199999999,107.0639,POINT (107.0639 22.1589199999999),Ningming,Guangxi
2760,22.12458,106.910039,POINT (106.910039 22.12458),,Guangxi
358,22.08003,106.74262,POINT (106.74262 22.08003),,Guangxi
2200,24.69949,108.065079999999,POINT (108.065079999999 24.69949),Jinchengjiang,Guangxi
791,24.4789099999999,108.627309999999,POINT (108.627309999999 24.4789099999999),Yizhou District,Guangxi
982,21.61484,110.29679,POINT (110.29679 21.61484),Zhanjiang City,Guangdong Province
2157,21.39827,110.26693,POINT (110.26693 21.39827),Zhanjiang City,Guangdong Province
1586,21.1881449999999,110.387702,POINT (110.387702 21.1881449999999),Xiashan District,Guangdong Province
2192,29.607603,106.550847,POINT (106.550847 29.607603),Yubei District,Chongqing
2254,29.79007,106.9659,POINT (106.9659 29.79007),,Chongqing
1547,29.6999299999999,107.33382,POINT (107.33382 29.6999299999999),Fuling,Chongqing
1800,29.637094,107.409698,POINT (107.409698 29.637094),,Chongqing
1735,29.58982,107.447742,POINT (107.447742 29.58982),,Chongqing
1730,29.516334,107.488893,POINT (107.488893 29.516334),,Chongqing
1746,29.408387,107.585589,POINT (107.585589 29.408387),Wulong District,Chongqing
2404,29.381114,108.073711,POINT (108.073711 29.381114),Pengshui Miao and Tujia Autonomous County,Chongqing
1021,29.36146,108.23584,POINT (108.23584 29.36146),Pengshui Miao and Tujia Autonomous County,Chongqing
263,29.4391959999999,108.317868,POINT (108.317868 29.4391959999999),Pengshui Miao and Tujia Autonomous County,Chongqing
2173,29.4980459999999,108.363054,POINT (108.363054 29.4980459999999),Pengshui Miao and Tujia Autonomous County,Chongqing
919,29.482942,108.540695,POINT (108.540695 29.482942),,Chongqing
1313,29.475694,108.736796,POINT (108.736796 29.475694),,Chongqing
2467,29.44347,108.791349999999,POINT (108.791349999999 29.44347),,Chongqing
2409,29.224817,108.835455999999,POINT (108.835455999999 29.224817),,Chongqing
2269,29.087236,108.949269,POINT (108.949269 29.087236),,Chongqing
1489,28.977435,108.943332,POINT (108.943332 28.977435),,Chongqing
2187,28.8083199999999,108.96137,POINT (108.96137 28.8083199999999),,Chongqing
2480,28.598621,108.9976,POINT (108.9976 28.598621),,Chongqing
1828,28.4449399999999,109.01578,POINT (109.01578 28.4449399999999),Xiushan,Chongqing
112,29.301786,107.849012,POINT (107.849012 29.301786),Wulong District,Chongqing
1378,29.32607,107.77634,POINT (107.77634 29.32607),Wulong District,Chongqing
1652,29.55262,103.52453,POINT (103.52453 29.55262),,Sichuan
1470,29.41841,103.544256,POINT (103.544256 29.41841),Shawan,Sichuan
2122,29.319403,103.567721,POINT (103.567721 29.319403),,Sichuan
364,29.2739189999999,103.532373,POINT (103.532373 29.2739189999999),,Sichuan
238,29.3121599999999,103.460849999999,POINT (103.460849999999 29.3121599999999),,Sichuan
1252,29.3041799999999,103.39964,POINT (103.39964 29.3041799999999),,Sichuan
318,29.305574,103.321611,POINT (103.321611 29.305574),,Sichuan
884,29.25769,103.27759,POINT (103.27759 29.25769),Ebian,Sichuan
1290,29.2588599999999,103.18552,POINT (103.18552 29.2588599999999),,Sichuan
2198,29.2883099999999,103.10652,POINT (103.10652 29.2883099999999),,Sichuan
321,29.28863,103.02722,POINT (103.02722 29.28863),,Sichuan
1418,29.2326699999999,102.90572,POINT (102.90572 29.2326699999999),,Sichuan
860,29.2028199999999,102.86197,POINT (102.86197 29.2028199999999),,Sichuan
1964,29.14591,102.87281,POINT (102.87281 29.14591),,Sichuan
351,29.08735,102.82366,POINT (102.82366 29.08735),,Sichuan
602,29.02683,102.79927,POINT (102.79927 29.02683),,Sichuan
433,28.93478,102.72777,POINT (102.72777 28.93478),,Sichuan
2302,28.8879069999999,102.679435,POINT (102.679435 28.8879069999999),,Sichuan
1725,28.80993,102.6032,POINT (102.6032 28.80993),,Sichuan
1739,28.7554599999999,102.61045,POINT (102.61045 28.7554599999999),Yuexi County,Sichuan
2116,28.7370899999999,102.60348,POINT (102.60348 28.7370899999999),Yuexi County,Sichuan
2220,28.6901699999999,102.59894,POINT (102.59894 28.6901699999999),Yuexi County,Sichuan
68,28.6310199999999,102.626949999999,POINT (102.626949999999 28.6310199999999),Yuexi County,Sichuan
1093,28.57401,102.636399999999,POINT (102.636399999999 28.57401),Yuexi County,Sichuan
1206,28.5145599999999,102.65121,POINT (102.65121 28.5145599999999),Yuexi County,Sichuan
1702,28.97888,102.76136,POINT (102.76136 28.97888),,Sichuan
2194,29.5497699999999,106.547529999999,POINT (106.547529999999 29.5497699999999),Yuzhong District,Chongqing
1975,29.4272479999999,106.501771,POINT (106.501771 29.4272479999999),,Chongqing
834,29.2642099999999,106.43873,POINT (106.43873 29.2642099999999),,Chongqing
12,29.2310899999999,106.43633,POINT (106.43633 29.2310899999999),,Chongqing
