st_id,st_tg,train,train_max_speed,st_id_state_num,st_tg_state_num,cluster_speed,cluster_across,cluster_overnight,cluster_distance
787,2246,G7639,350,6,9,4,1,0,2
1559,1558,D7403,260,12,12,3,0,0,2
1038,966,D6358,260,11,11,3,0,0,2
1670,2311,5540,100,20,20,0,0,0,2
445,1170,G7068,350,6,6,4,0,0,2
2029,279,G6213,350,12,12,4,0,0,2
1820,1824,D6405,260,22,22,3,0,0,2
317,1384,K716,120,8,8,1,0,0,2
1045,1583,G36,350,9,9,4,0,0,2
324,721,T381,160,24,24,2,0,0,2
1583,1045,G7655,350,9,9,4,0,0,2
354,215,2257,100,13,13,0,0,0,2
1323,1846,K9472,120,15,15,1,0,0,2
1038,966,D6354,260,11,11,3,0,0,2
966,1038,D6375,260,11,11,3,0,0,2
1049,465,K7808,120,0,0,1,0,0,2
1265,572,D3138,260,9,9,3,0,0,2
1045,1583,G7341,350,9,9,4,0,0,2
698,1351,4612,100,0,0,0,0,0,2
570,2203,G7324,350,9,9,4,0,0,2
787,2246,G7601,350,6,9,4,1,0,2
1846,1323,K9470,120,15,15,1,0,0,2
465,1049,2671,100,0,0,0,0,0,2
215,354,2254,100,13,13,0,0,0,2
2139,514,K241,120,11,11,1,0,0,2
1529,2359,2623,100,13,13,0,0,0,2
1038,966,D84,260,11,11,3,0,0,2
2338,1487,K7380,120,16,16,1,0,0,2
1376,683,C2213,350,3,3,4,0,0,2
2359,1529,K717,120,13,13,1,0,0,2
2237,848,K8177,120,1,1,1,0,0,2
1384,317,K128,120,8,8,1,0,0,2
1024,1841,K7527,120,13,13,1,0,0,2
1653,389,T5688,160,4,21,2,1,0,2
317,1384,K378,120,8,8,1,0,0,2
2359,1529,K1260,120,13,13,1,0,0,2
1824,1820,D6382,260,22,22,3,0,0,2
465,1049,K961,120,0,0,1,0,0,2
1824,1820,D6448,260,22,22,3,0,0,2
1384,317,K973,120,8,8,1,0,0,2
1583,1045,G7601,350,9,9,4,0,0,2
216,2478,K1561,120,11,11,1,0,0,2
1384,317,2595,100,8,8,0,0,0,2
1820,1824,D3138,260,22,22,3,0,0,2
1049,465,4616,100,0,0,0,0,0,2
721,324,K366,120,24,24,1,0,0,2
2203,570,G7341,350,9,9,4,0,0,2
1384,317,K911,120,8,8,1,0,0,2
2338,1487,K7387,120,16,16,1,0,0,2
2203,570,G1393,350,9,9,4,0,0,2
514,2139,K794,120,11,11,1,0,0,2
570,2203,G7516,350,9,9,4,0,0,2
1384,317,2594,100,8,8,0,0,0,2
1351,698,K7807,120,0,0,1,0,0,2
1323,1846,K9469,120,15,15,1,0,0,2
1583,1045,D655,260,9,9,3,0,0,2
721,324,T382,160,24,24,2,0,1,2
1583,1045,G7617,350,9,9,4,0,0,2
1583,1045,D274,260,9,9,3,0,0,2
1598,1285,G61,350,14,14,4,0,0,2
787,2246,G7342,350,6,9,4,1,0,2
1583,1045,G7342,350,9,9,4,0,0,2
787,2246,G7661,350,6,9,4,1,0,2
787,2246,D274,260,6,9,3,1,0,2
1529,2359,Z186,160,13,13,2,0,0,2
1559,1558,D7401,260,12,12,3,0,0,2
354,215,2253,100,13,13,0,0,0,2
1529,2359,K7305,120,13,13,1,0,0,2
1375,1416,D5997,260,10,10,3,0,0,2
2286,465,6817,100,0,0,0,0,0,2
570,2203,G7577,350,9,9,4,0,0,2
1529,2359,Z187,160,13,13,2,0,0,2
215,354,2686,100,13,13,0,0,0,2
2311,1670,5506,100,20,20,0,0,0,2
2478,216,K727,120,11,11,1,0,0,2
465,1049,K731,120,0,0,1,0,0,2
1583,1045,G7343,350,9,9,4,0,0,2
787,2246,G7343,350,6,9,4,1,0,2
1256,1532,G7310,350,9,9,4,0,0,2
2478,216,K1138,120,11,11,1,0,0,2
1583,1045,G7661,350,9,9,4,0,0,2
2359,1529,K7520,120,13,13,1,0,0,2
1375,1416,G1033,350,10,10,4,0,0,2
2359,1529,K7360,120,13,13,1,0,0,2
216,2478,K1136,120,11,11,1,0,0,2
570,2203,G7368,350,9,9,4,0,0,2
2246,787,G7341,350,9,6,4,1,0,2
317,1384,2596,100,8,8,0,0,0,2
2246,787,G7660,350,9,6,4,1,0,2
2203,570,G7578,350,9,9,4,0,0,2
465,1049,6817,100,0,0,0,0,0,2
683,1376,C2222,350,3,3,4,0,0,2
966,1038,D2238,260,11,11,3,0,0,2
317,1384,K717,120,8,8,1,0,0,2
375,2075,6958,100,17,5,0,1,0,2
1285,1598,D259,260,14,14,3,0,0,2
542,1394,7001,100,1,1,0,0,0,2
787,2246,G7605,350,6,9,4,1,0,2
698,1351,1486,100,0,0,0,0,0,2
2139,514,K666,120,11,11,1,0,0,2
1384,317,K30,120,8,8,1,0,0,2
1824,1820,D2304,260,22,22,3,0,0,2
1529,2359,2727,100,13,13,0,0,0,2
542,1394,7004,100,1,1,0,0,0,2
1559,1558,D2305,260,12,12,3,0,0,2
1558,1559,D2306,260,12,12,3,0,0,2
1598,1285,G63,350,14,14,4,0,0,2
787,2246,G7685,350,6,9,4,1,0,2
1267,573,K1373,120,9,9,1,0,0,2
1583,1045,G63,350,9,9,4,0,0,2
1045,1583,G7648,350,9,9,4,0,0,2
1670,2311,K828,120,20,20,1,0,0,2
573,1267,K48,120,9,9,1,0,0,2
1558,1559,D2302,260,12,12,3,0,0,2
2246,787,G7666,350,9,6,4,1,0,2
1598,1285,D260,260,14,14,3,0,0,2
317,1384,K151,120,8,8,1,0,0,2
1384,317,K715,120,8,8,1,0,0,2
317,1384,K2047,120,8,8,1,0,0,2
324,721,K364,120,24,24,1,0,0,2
317,1384,1488,100,8,8,0,0,0,2
1529,2359,K348,120,13,13,1,0,0,2
2246,787,G7686,350,9,6,4,1,0,2
1558,1559,D2296,260,12,12,3,0,0,2
1045,1583,G7666,350,9,9,4,0,0,2
1841,1024,K1518,120,13,13,1,0,0,2
2359,1529,K7512,120,13,13,1,0,0,2
514,2139,K8722,120,11,11,1,0,0,2
215,354,2687,100,13,13,0,0,0,2
1559,1558,D681,260,12,12,3,0,0,2
2311,1670,K844,120,20,20,1,0,0,2
1529,2359,K1259,120,13,13,1,0,0,2
787,2246,G1481,350,6,9,4,1,0,2
1376,683,C2243,350,3,3,4,0,0,2
1502,497,7563,100,26,26,0,0,0,2
1583,1045,G7685,350,9,9,4,0,0,2
317,1384,1153,100,8,8,0,0,0,2
1820,1824,D3119,260,22,22,3,0,0,2
317,1384,K1240,120,8,8,1,0,0,2
1824,1820,D3120,260,22,22,3,0,0,2
1220,597,K7123,120,17,17,1,0,0,2
1267,573,K1376,120,9,9,1,0,0,2
1384,317,1487,100,8,8,0,0,0,2
2359,1529,2062,100,13,13,0,0,0,2
1045,1583,G7686,350,9,9,4,0,0,2
566,2300,7564,100,26,26,0,0,0,2
1529,2359,K345,120,13,13,1,0,0,2
1559,1558,D2297,260,12,12,3,0,0,2
1558,1559,D2298,260,12,12,3,0,0,2
1529,2359,K2047,120,13,13,1,0,0,2
2359,1529,K346,120,13,13,1,0,0,2
324,721,K983,120,24,24,1,0,0,2
1824,1820,D3218,260,22,22,3,0,0,2
497,1502,7564,100,26,26,0,0,0,2
2359,1529,K7518,120,13,13,1,0,0,2
1384,317,K153,120,8,8,1,0,0,2
1384,317,K1239,120,8,8,1,0,0,2
721,324,K984,120,24,24,1,0,0,2
1824,1820,D6210,260,22,22,3,0,0,2
1384,317,K134,120,8,8,1,0,0,2
1045,1583,G7641,350,9,9,4,0,0,2
1583,1045,G7673,350,9,9,4,0,0,2
2359,1529,K7306,120,13,13,1,0,0,2
2139,514,K1670,120,11,11,1,0,0,2
317,1384,1566,100,8,8,0,0,0,2
317,1384,1152,100,8,8,0,0,0,2
1384,317,1564,100,8,8,0,0,0,2
1559,1558,D2321,260,12,12,3,0,0,2
1558,1559,D2322,260,12,12,3,0,0,2
1529,2359,2095,100,13,13,0,0,0,2
354,215,2688,100,13,13,0,0,0,2
